"id","customer_bsid","file_id","app_bsid","element_key","revision","name","status","type","start_position","end_position","coverage","code_labels","ignore","constructor","getter_setter","anonymous","generated","deprecated","ref_status"
"7_334","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_97","7208babf-80af-460a-9df8-fe5866901313","a1286274-7b37-47f3-a815-ee5018612cdf","1","public static void read(TestListenerConfiguration)","unchanged","method","{31,null}","{32,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_335","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_97","7208babf-80af-460a-9df8-fe5866901313","9c58c03a-c791-43df-ab2b-79ee877adf5b","1","private void readFootprintsDebugSettings()","unchanged","method","{157,null}","{161,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_336","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_100","7208babf-80af-460a-9df8-fe5866901313","8928f210-ef85-4f40-b681-43ad833c91b3","0","public Map getHeaders()","unchanged","method","{29,null}","{29,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_337","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_100","7208babf-80af-460a-9df8-fe5866901313","588d8696-d64b-47e2-bb74-0e67b5660f34","0","public boolean hasRequest()","unchanged","method","{37,null}","{37,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_338","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_100","7208babf-80af-460a-9df8-fe5866901313","eda7541b-6c68-4e2a-b600-0a687c8e3f45","0","public String getName()","unchanged","method","{33,null}","{33,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_339","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_101","7208babf-80af-460a-9df8-fe5866901313","a8a9bf9b-c33c-4f66-adb1-23ab6a1aac4d","0","public MethodVisitor createMethodVisitor(int, String, String, String, String[], MethodVisitor, String)","unchanged","method","{15,null}","{23,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_340","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_102","7208babf-80af-460a-9df8-fe5866901313","1eaa35f5-0704-4ac7-b29e-2995fd8f6f7f","2","private void dumpRequest(SubmitEventsRequest)","unchanged","method","{85,null}","{98,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_341","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_102","7208babf-80af-460a-9df8-fe5866901313","5359b97e-ad6f-4c9c-94c9-0249d75f89d8","2","private String getServerUrl()","modified","method","{81,null}","{81,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","modified"
"7_342","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_102","7208babf-80af-460a-9df8-fe5866901313","ec61208d-4bde-4e4c-8a7b-59815ba83b74","0","public String getTag()","unchanged","method","{102,null}","{102,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_343","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_102","7208babf-80af-460a-9df8-fe5866901313","6e901d7f-baa5-4eab-a7f8-5a7e9926b026","9","private SubmitEventsRequest createSubmitEventsRequest(List)","unchanged","method","{34,null}","{50,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_344","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_102","7208babf-80af-460a-9df8-fe5866901313","4802d749-781f-4b4c-b34f-9c494376a37c","1","public boolean submitEvents(List, QueueDataSendMonitor)","unchanged","method","{54,null}","{76,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_345","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_103","7208babf-80af-460a-9df8-fe5866901313","672c0453-0670-432d-9438-5e897789582a","0","public Boolean getHasMoreRequests()","unchanged","method","{38,null}","{38,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':true}","false","true","false","false","false","unchanged"
"7_346","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_103","7208babf-80af-460a-9df8-fe5866901313","870ae727-4e44-4109-86c4-48bc3dfb7f7b","0","public String getType()","unchanged","method","{42,null}","{45,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_347","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_104","7208babf-80af-460a-9df8-fe5866901313","4c48ce05-c0d9-49dd-ac41-6392dc4f5b06","1","public String toString()","unchanged","method","{24,null}","{24,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_348","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_105","7208babf-80af-460a-9df8-fe5866901313","8505d5c9-8394-4223-8fd9-cc428ef029e7","0","protected void displayHelp()","unchanged","method","{21,null}","{26,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_349","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_105","7208babf-80af-460a-9df8-fe5866901313","66f9f486-311c-4b90-8b9d-dfaa1d3d5000","1","protected EndTestsExecutionArguments createArguments()","unchanged","method","{30,null}","{42,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_350","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_106","7208babf-80af-460a-9df8-fe5866901313","9c5a3916-5a15-48d8-9b37-a8048564d3c3","4","public AgentDescriptor create()","unchanged","method","{22,null}","{22,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_351","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_107","7208babf-80af-460a-9df8-fe5866901313","6531fbc2-893d-4a68-ab5f-4b9035b3d6f9","0","public String getName()","unchanged","method","{63,null}","{63,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_352","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_107","7208babf-80af-460a-9df8-fe5866901313","c48bf30f-4467-4075-9d3c-260d83e7885a","0","public boolean hasRequest()","unchanged","method","{67,null}","{67,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_353","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_107","7208babf-80af-460a-9df8-fe5866901313","6dde3735-47b8-461c-a9ce-e1bfe18cdc68","0","private Object tryGetHeaders()","unchanged","method","{32,null}","{40,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_354","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_107","7208babf-80af-460a-9df8-fe5866901313","83bae432-159f-449a-9623-973227cc75eb","1","public Map getHeaders()","unchanged","method","{46,null}","{59,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_355","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_108","7208babf-80af-460a-9df8-fe5866901313","fb717875-5919-4738-8f28-de1c9087e839","0","public CompareResult compare(BaseEvent)","unchanged","method","{36,null}","{75,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_356","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_108","7208babf-80af-460a-9df8-fe5866901313","eb3d693f-e382-4866-b2c4-5f06f0125917","3","public String toString()","unchanged","method","{80,null}","{80,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_357","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_109","7208babf-80af-460a-9df8-fe5866901313","a561df2a-2cc3-4cdf-9715-d2df6a541253","0","public MethodVisitor createMethodVisitor(int, String, String, String, String[], MethodVisitor, String)","unchanged","method","{16,null}","{22,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_358","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_110","7208babf-80af-460a-9df8-fe5866901313","9fcf47e5-9a19-4bec-8833-80c2f5fca000","0","protected void onMethodEnter()","unchanged","method","{30,null}","{49,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_359","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_111","7208babf-80af-460a-9df8-fe5866901313","5823997c-92be-4085-87e9-509e5735a881","0","protected MethodVisitor createConcreteVisitor(int, String, String, MethodVisitor, String)","unchanged","method","{20,null}","{20,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_360","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_112","7208babf-80af-460a-9df8-fe5866901313","b9da738a-9aba-4223-88a3-b6c15f11e324","0","public String getTag()","unchanged","method","{85,null}","{85,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_361","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_112","7208babf-80af-460a-9df8-fe5866901313","d04aa2ac-bd37-4184-9de7-20e7a90aa3ea","4","private String toUrl(ConfigurationRequest)","modified","method","{70,null}","{70,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","modified"
"7_362","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_112","7208babf-80af-460a-9df8-fe5866901313","eec08c66-bb18-43f8-a2d0-eb2eb2634415","9","public ConfigurationResponse sendGetConfigurationRequest()","unchanged","method","{38,null}","{50,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_363","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_112","7208babf-80af-460a-9df8-fe5866901313","4098854a-b33e-48a2-97df-8bbae0f1d343","5","private ConfigurationRequest createGetConfigurationRequest()","unchanged","method","{55,null}","{66,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_364","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_112","7208babf-80af-460a-9df8-fe5866901313","1c27290b-4f3b-4d21-a2b8-2f92f79949fe","1","public void onConfigurationChanged(TestListenerConfiguration)","unchanged","method","{90,null}","{90,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_365","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_113","7208babf-80af-460a-9df8-fe5866901313","24540e0d-e92a-482d-9539-2bafef1d182b","1","public void visitEnd()","unchanged","method","{44,null}","{58,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_366","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_116","7208babf-80af-460a-9df8-fe5866901313","19297279-49c0-4ae6-9499-0bfbcbf39900","0","public String getName()","unchanged","method","{53,null}","{53,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_367","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_116","7208babf-80af-460a-9df8-fe5866901313","f420e7ff-03a8-44b0-b829-8f9d1d1240c8","0","public boolean hasRequest()","unchanged","method","{57,null}","{57,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_368","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_116","7208babf-80af-460a-9df8-fe5866901313","c746e311-59d2-4cd3-a660-694f62f316b4","0","public Map getHeaders()","unchanged","method","{29,null}","{49,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_369","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_116","7208babf-80af-460a-9df8-fe5866901313","a5ba3bc6-6b70-44d4-b211-202bca34ef2d","0","private void initMethodsReferences()","unchanged","method","{61,null}","{78,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_370","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_117","7208babf-80af-460a-9df8-fe5866901313","4a2ddb99-c9b2-4050-a8fe-42b92ffe4443","0","private Map prepareHeaders(Map, String)","unchanged","method","{63,null}","{78,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_371","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_117","7208babf-80af-460a-9df8-fe5866901313","352c5089-e7f3-429c-b7b7-87a6a4860a48","0","private Integer parseInteger(Object, Integer, String)","unchanged","method","{111,null}","{120,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_372","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_117","7208babf-80af-460a-9df8-fe5866901313","b1bdbbab-59bd-4927-a92e-428a2148a217","3","private HttpTestParticipantsNotifier$HttpData parseData(Map)","unchanged","method","{84,null}","{92,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"7_373","SeaLights_7208babf-80af-460a-9df8-fe5866901313","7_117","7208babf-80af-460a-9df8-fe5866901313","41bfd712-b6d7-4060-81b5-cbfe56a1f16c","1","private SLHttpCustomRequest createRequest(HttpTestParticipantsNotifier$HttpData, String)","unchanged","method","{52,null}","{59,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
